# File: data/simulation/atm_trans_2156_1_3_2_0_0_0.1_0.1.dat
# Provinance: Konrad Bernlohr's CTA PROD-6 sim_telarray package (retrieved 2022-07-25)
# - URL: https://gitlab.cta-observatory.org/Konrad.Bernloehr/sim_telarray/-/blob/d464b55f8b3bc62e9524b51d8a94da7b77a5ff89/cfg/common/atm_trans_2156_1_3_2_0_0_0.1_0.1.dat
# Copyright notice: https://gitlab.cta-observatory.org/Konrad.Bernloehr/sim_telarray/-/blob/ad8c9560089a092db45cbc07b14cdbf3c9cf22eb/Copyright
# License: CC-BY-SA-4.0
#
#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1 (Tropical atmosphere)
# Haze: 3 (NAVY MARITIME extinction, VIS is wind and humidity dependent)
# Season: 2
# Vulcanic dust: 0
# Current wind speed: 0.100000 m/s
# 24 h average wind speed: 0.100000 m/s
# Zenith angle:  0.00 deg
# End altitude: 2.156 km
# Ground altitude: 0.000 km
#
#============================

# H2= 2.156, H1=    2.206     2.256     2.356     2.456     2.656     2.856     3.156     3.656     4.156     4.500     5.000     5.500     6.000     7.000     8.000     9.000    10.000    11.000    12.000    13.000    14.000    15.000    16.000    18.000    20.000    22.000    24.000    26.000    28.000    30.000    32.500    35.000    37.500    40.000    45.000    50.000    60.000    70.000    80.000    100.000
        200       0.264958  0.528056  1.048710  1.562035  2.566957  3.543001  4.960817  7.223014  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        201       0.266000  0.530126  1.052809  1.568132  2.576958  3.556853  4.980130  7.264430  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        202       0.266374  0.530868  1.054293  1.570320  2.580533  3.561308  4.990833  7.264430  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        203       0.265970  0.530056  1.052662  1.567903  2.576554  3.555939  4.976593  7.264430  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        204       0.264762  0.527657  1.047906  1.560804  2.564867  3.539938  4.956099  7.197119  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        205       0.262958  0.524067  1.040752  1.550155  2.547326  3.515675  4.922301  7.130899  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        206       0.260385  0.518938  1.030570  1.534977  2.522369  3.481240  4.873888  7.082923  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        207       0.257122  0.512423  1.017629  1.515712  2.490713  3.437504  4.812597  6.989452  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        208       0.253335  0.504882  1.002654  1.493388  2.453954  3.386832  4.741837  6.881156  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        209       0.248834  0.495911  0.984844  1.466865  2.410395  3.326700  4.657572  6.764187  8.557467  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        210       0.243901  0.486077  0.965323  1.437778  2.362570  3.260712  4.565269  6.627178  8.517193  9.363017  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        211       0.238403  0.475127  0.943561  1.405393  2.309385  3.187195  4.462385  6.479923  8.465007  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        212       0.232510  0.463380  0.920233  1.370629  2.252264  3.108392  4.352291  6.317950  8.111728  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        213       0.226271  0.450947  0.895537  1.333871  2.191841  3.024974  4.235552  6.148225  7.944674  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        214       0.219619  0.437689  0.869221  1.294627  2.127453  2.936097  4.111201  5.968250  7.713424  8.924955  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        215       0.212799  0.424098  0.842235  1.254473  2.061414  2.844834  3.983639  5.783919  7.482912  8.517193  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        216       0.205733  0.410024  0.814291  1.212863  1.993055  2.750655  3.851772  5.592877  7.221314  8.295921  9.298202  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        217       0.198507  0.395615  0.785680  1.170264  1.923096  2.654098  3.716813  5.396783  6.976075  8.004483  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        218       0.191218  0.381087  0.756845  1.127326  1.852557  2.556820  3.580819  5.199691  6.719044  7.712694  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        219       0.183867  0.366446  0.727776  1.084030  1.781487  2.458710  3.443613  5.000780  6.462700  7.416980  8.684247 10.358224  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        220       0.176528  0.351807  0.698751  1.040823  1.710493  2.360790  3.306859  4.802438  6.206871  7.126056  8.415724  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        221       0.169236  0.337286  0.669888  0.997844  1.639932  2.263468  3.170716  4.605464  5.952998  6.834068  8.039255  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        222       0.162069  0.323030  0.641572  0.955696  1.570717  2.168011  3.037338  4.412180  5.703387  6.547522  7.713994  8.814826  9.651074  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        223       0.155052  0.309036  0.613802  0.914350  1.502869  2.074398  2.906532  4.222769  5.458956  6.266955  7.384179  8.463652  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        224       0.148241  0.295445  0.586883  0.874265  1.437056  1.983683  2.779758  4.039225  5.223041  5.996731  7.063760  8.059257  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        225       0.141594  0.282230  0.560607  0.835148  1.372842  1.895122  2.656119  3.860063  4.992022  5.732057  6.758813  7.716415  8.542770  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        226       0.135209  0.269509  0.535349  0.797571  1.311175  1.810117  2.537329  3.688220  4.770848  5.479073  6.457271  7.381477  8.251662  9.657917  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        227       0.129113  0.257355  0.511250  0.761702  1.252322  1.728994  2.424217  3.524379  4.559527  5.237135  6.175189  7.057620  7.910121  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        228       0.123262  0.245697  0.488107  0.727257  1.195796  1.651088  2.315329  3.366979  4.357077  5.005805  5.903646  6.753003  7.539659  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        229       0.117746  0.234710  0.466319  0.694833  1.142607  1.577786  2.213014  3.218981  4.166576  4.787323  5.648099  6.458357  7.231883  8.543861  9.832392  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        230       0.112455  0.224180  0.445416  0.663737  1.091613  1.507501  2.114941  3.077150  3.984022  4.578611  5.403678  6.183707  6.917376  8.268838  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        231       0.107525  0.214350  0.425921  0.634722  1.044030  1.441960  2.023496  2.945059  3.813864  4.383986  5.175535  5.923607  6.630768  7.936524  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        232       0.102959  0.205257  0.407877  0.607889  1.000030  1.381367  1.939014  2.823040  3.657086  4.204790  4.965735  5.686541  6.369484  7.629570  8.701691  9.337680  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        233       0.098598  0.196572  0.390657  0.582259  0.958010  1.323499  1.858310  2.706443  3.507065  4.033270  4.765262  5.458792  6.114369  7.331872  8.464271  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        234       0.094723  0.188856  0.375354  0.559508  0.920740  1.272205  1.786824  2.603304  3.374823  3.882144  4.588389  5.258674  5.893959  7.063189  8.111728  9.210340 10.388995  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        235       0.090965  0.181370  0.360506  0.537423  0.884542  1.222378  1.717363  2.503206  3.245962  3.734993  4.416388  5.063685  5.678765  6.813456  7.840853  8.712938  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        236       0.087681  0.174835  0.347545  0.518161  0.853002  1.179013  1.657024  2.416094  3.134271  3.607517  4.267495  4.895402  5.491302  6.597301  7.591954  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        237       0.084595  0.168691  0.335382  0.500052  0.823356  1.138206  1.600244  2.334273  3.029301  3.487674  4.127611  4.737354  5.317145  6.394461  7.360383  8.239391  9.210340  9.638534  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        238       0.081744  0.163010  0.324123  0.483327  0.795971  1.100558  1.547830  2.258786  2.932373  3.377126  3.998621  4.591402  5.155990  6.206121  7.168530  8.063660  8.934087  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        239       0.079301  0.158149  0.314490  0.469015  0.772566  1.068411  1.503174  2.194680  2.850309  3.283660  3.889857  4.468913  5.020860  6.050653  6.986649  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        240       0.076860  0.153284  0.304849  0.454677  0.749112  1.036143  1.458252  2.129888  2.767270  3.188759  3.779433  4.344045  4.883243  5.889281  6.807234  7.650383  8.517193  9.210340 10.418152  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        241       0.074877  0.149338  0.297026  0.443075  0.730133  1.010120  1.422163  2.078097  2.701063  3.113456  3.691943  4.245605  4.774912  5.765408  6.674778  7.523941  8.339786  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        242       0.072839  0.145282  0.288996  0.431127  0.710581  0.983276  1.384790  2.024356  2.632201  3.034913  3.600395  4.142102  4.660932  5.633050  6.527709  7.350373  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        243       0.071338  0.142292  0.283079  0.422348  0.696284  0.963648  1.357663  1.985570  2.582782  2.978864  3.535482  4.069572  4.581569  5.541964  6.420258  7.256062  8.111728  8.697165  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        244       0.069400  0.138440  0.275442  0.410993  0.677660  0.938028  1.321956  1.934042  2.516539  2.903142  3.446964  3.969422  4.470660  5.412823  6.279307  7.079530  7.827063  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        245       0.068020  0.135687  0.269986  0.402885  0.664485  0.920021  1.297084  1.898776  2.472002  2.852832  3.389293  3.905179  4.401295  5.333632  6.202037  7.009108  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        246       0.066266  0.132205  0.263078  0.392627  0.647651  0.896795  1.264691  1.851832  2.411486  2.783657  3.308267  3.813269  4.298749  5.214021  6.059253  6.852674  7.622828  8.436224  9.210340  9.454794  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        247       0.065196  0.130082  0.258875  0.386387  0.637467  0.882871  1.245391  1.824267  2.376298  2.743754  3.261951  3.761264  4.241986  5.150749  5.983105  6.788054  7.576511  8.326675  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        248       0.063932  0.127574  0.253911  0.379016  0.625399  0.866284  1.222300  1.791100  2.333846  2.695189  3.205539  3.697858  4.171866  5.068775  5.898627  6.681161  7.418581  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        249       0.063181  0.126072  0.250940  0.374606  0.618232  0.856478  1.208818  1.771883  2.309421  2.667652  3.173843  3.662578  4.133371  5.026193  5.853879  6.638683  7.418581  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        250       0.061652  0.123011  0.244868  0.365575  0.603364  0.835938  1.180012  1.729940  2.255046  2.605195  3.100066  3.577964  4.039359  4.912715  5.724878  6.493165  7.231065  7.950460  8.615633  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        251       0.060983  0.121700  0.242267  0.361711  0.597098  0.827411  1.168333  1.713470  2.234382  2.581964  3.073598  3.549007  4.007935  4.879440  5.688457  6.465832  7.203061  7.941434  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        252       0.059738  0.119204  0.237328  0.354341  0.584981  0.810669  1.144868  1.679290  2.190093  2.531187  3.013587  3.480487  3.931386  4.787239  5.584482  6.339856  7.069530  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        253       0.058769  0.117289  0.233524  0.348694  0.575743  0.797962  1.127156  1.653797  2.157440  2.493777  2.970039  3.431081  3.877057  4.724627  5.515634  6.265901  7.013116  7.798404  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        254       0.057544  0.114831  0.228633  0.341404  0.563722  0.781323  1.103783  1.619631  2.113025  2.442599  2.909460  3.361607  3.798580  4.629962  5.405389  6.142287  6.854093  7.600902  8.263744  9.210340  9.304369  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        255       0.057246  0.114238  0.227485  0.339692  0.560982  0.777634  1.098779  1.612746  2.104522  2.433173  2.899012  3.350417  3.787479  4.619216  5.395524  6.134363  6.863990  7.567264  8.353688  9.210340  9.278394  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        256       0.055244  0.110253  0.219528  0.327828  0.541362  0.750403  1.060381  1.556396  2.030952  2.348202  2.797831  3.233689  3.655343  4.457204  5.208284  5.922823  6.620402  7.314537  8.031685  8.665876  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        257       0.054174  0.108113  0.215285  0.321509  0.530959  0.735997  1.040166  1.526919  1.992820  2.304350  2.746039  3.174292  3.588891  4.378454  5.116435  5.820168  6.504925  7.190188  7.895627  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        258       0.053841  0.107466  0.213993  0.319604  0.527866  0.731829  1.034432  1.518856  1.982688  2.293036  2.733222  3.160416  3.574152  4.362648  5.101462  5.805546  6.498693  7.195437  7.868959  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        259       0.051720  0.103216  0.205539  0.306940  0.506902  0.702640  0.993111  1.457833  1.902494  2.199944  2.621707  3.030876  3.426802  4.181036  4.886473  5.560548  6.215275  6.871102  7.548943  8.244625  8.893099  9.400694  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        260       0.051102  0.101989  0.203091  0.303316  0.501009  0.694573  0.981970  1.442079  1.882848  2.177861  2.596680  3.003074  3.397110  4.148352  4.851877  5.524204  6.183587  6.840225  7.526990  8.130162  9.046453  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        261       0.049244  0.098270  0.195683  0.292244  0.482667  0.669074  0.945911  1.388871  1.813102  2.096945  2.499850  2.890837  3.269600  3.991593  4.667333  5.313568  5.943447  6.573215  7.209957  7.883194  8.537672  9.210340  9.602382  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        262       0.048436  0.096672  0.192517  0.287525  0.474911  0.658362  0.930929  1.367222  1.785272  2.065089  2.462526  2.848462  3.222389  3.935704  4.604892  5.242935  5.865811  6.494910  7.129164  7.776579  8.463126  9.210340  9.238511  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        263       0.046130  0.092065  0.183340  0.273792  0.452205  0.626806  0.886287  1.301540  1.699370  1.965696  2.343841  2.710846  3.066602  3.744862  4.379696  4.986959  5.579355  6.171123  6.772836  7.423221  8.093379  8.531179  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        264       0.045630  0.091080  0.181362  0.270869  0.447403  0.620194  0.877037  1.288195  1.682233  1.946106  2.321032  2.685107  3.038002  3.711352  4.342272  4.946487  5.536504  6.127539  6.737075  7.349279  8.014736  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
